uuid,ingestion_ts,price,symbol,threshold,trade_ts,volume,window_size
7e5a05cf-86ea-4a66-8b98-2de62e5bfe0e,2024-12-14 22:37:35.001+0000,101111.110000000001,BINANCE:BTCUSDT,3,2024-12-14 22:37:32.659+0000,0.0336,7
75470c51-472f-4571-ae40-58c22ed60ff9,2024-12-14 22:22:15.001+0000,100979.789999999994,BINANCE:BTCUSDT,3,2024-12-14 22:22:11.039+0000,0.0001,7
ff9217eb-1752-43f6-bfe4-354aa54119d3,2024-12-14 22:08:25.001+0000,101100.179999999993,BINANCE:BTCUSDT,3,2024-12-14 22:08:21.911+0000,2e-05,7
4075e666-3a74-4841-bbad-27e6c0252868,2024-12-14 22:14:50.002+0000,100896.389999999999,BINANCE:BTCUSDT,3,2024-12-14 22:14:44.284+0000,0.0003,7
672b632b-6cc9-4e1c-be9e-f3cfddf2cdff,2024-12-14 22:14:50.002+0000,100896.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:14:45.408+0000,6e-05,7
af74455d-559f-4181-89cc-de402de65928,2024-12-14 22:09:25.002+0000,101092,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.706+0000,0.0024,7
b50c2a0b-f24c-4274-9a74-c39197704a5c,2024-12-14 22:14:30.001+0000,100906.860000000001,BINANCE:BTCUSDT,3,2024-12-14 22:14:26.008+0000,9e-05,7
92dc310c-2d73-410d-9d4e-8c1a32cb8141,2024-12-14 22:13:30.001+0000,101011.809999999998,BINANCE:BTCUSDT,3,2024-12-14 22:13:24.935+0000,0.0001,7
e62affbc-391f-4bcc-9424-697568de1382,2024-12-14 22:13:40.002+0000,100958.610000000001,BINANCE:BTCUSDT,3,2024-12-14 22:13:37.523+0000,9e-05,7
320dfca3-a92e-435f-a110-ec902d6f8eba,2024-12-14 22:18:25.002+0000,101015.720000000001,BINANCE:BTCUSDT,3,2024-12-14 22:18:20.053+0000,0.0001,7
fbb4a37a-1f3e-4316-926e-7572bed8ca58,2024-12-14 22:45:50.001+0000,101149.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:45:46.793+0000,5e-05,7
2f67e1a5-0305-4fbe-9e46-1b514cf2a2c5,2024-12-14 22:44:05.001+0000,101259.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:44:00.613+0000,0.0004,7
05e98b65-967d-4abf-b307-d6b60646439a,2024-12-14 22:26:05.001+0000,101069.710000000006,BINANCE:BTCUSDT,3,2024-12-14 22:26:01.067+0000,0.0001,7
45b73c53-6e78-4479-a7f7-ac6c7180c757,2024-12-14 22:13:30.001+0000,100992.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:13:25.316+0000,6e-05,7
5bc4afa1-9022-4084-8d41-37bb523f673e,2024-12-14 22:24:10.001+0000,101012.449999999997,BINANCE:BTCUSDT,3,2024-12-14 22:24:06.724+0000,6e-05,7
d539105b-bea5-4363-bcc1-c5cd80debe29,2024-12-14 22:16:55.001+0000,101024.710000000006,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.454+0000,5e-05,7
b4032494-a969-4a38-bd6c-79dc4075b8ae,2024-12-14 22:44:35.001+0000,101216.759999999995,BINANCE:BTCUSDT,3,2024-12-14 22:44:32.835+0000,8e-05,7
2418f73d-5ac0-4401-8cf5-b3bc1c3dfa65,2024-12-14 22:19:05.001+0000,100993.309999999998,BINANCE:BTCUSDT,3,2024-12-14 22:19:00.395+0000,0.00115,7
fb79fc68-14df-4202-ac53-b4d8897ad449,2024-12-14 22:50:30.001+0000,101168,BINANCE:BTCUSDT,3,2024-12-14 22:50:28.601+0000,5e-05,7
b66739ea-7c43-4fa9-9d1a-b47382fc895f,2024-12-14 22:02:27.898+0000,101071.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,0.0001,7
b7b7e72c-9dc8-44f2-832e-cc188a400106,2024-12-14 22:20:05.001+0000,100947.949999999997,BINANCE:BTCUSDT,3,2024-12-14 22:20:03.596+0000,8e-05,7
b6ee77d5-1897-4d91-95a5-c34a186ffe0a,2024-12-14 22:09:25.002+0000,101091.25,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.722+0000,6e-05,7
e08d540c-a9b7-4851-8bbd-4d981933b731,2024-12-14 22:45:25.001+0000,101169.339999999997,BINANCE:BTCUSDT,3,2024-12-14 22:45:22.832+0000,6e-05,7
71574509-3f64-4cc1-961a-9d981adea926,2024-12-14 22:10:20.001+0000,101040,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.632+0000,4e-05,7
130af4ad-2d99-4d2d-9baf-bdbbc7040606,2024-12-14 22:37:00.001+0000,101166.949999999997,BINANCE:BTCUSDT,3,2024-12-14 22:36:59.080+0000,0.00114,7
82c5a9f7-57db-4e5c-8248-eab7f306cd12,2024-12-14 22:29:25.001+0000,101178.850000000006,BINANCE:BTCUSDT,3,2024-12-14 22:29:19.857+0000,0.29591,7
675ef0aa-31a9-4cb7-aca2-46a8fc422d30,2024-12-14 22:18:25.002+0000,101015.720000000001,BINANCE:BTCUSDT,3,2024-12-14 22:18:21.247+0000,0.00324,7
24e8d6c9-57ec-48d2-b3b3-e1c73a9eb675,2024-12-14 22:33:50.001+0000,101046.509999999995,BINANCE:BTCUSDT,3,2024-12-14 22:33:45.320+0000,0.00013,7
f289e91b-bc75-4ea8-b1e7-1500f2e7740c,2024-12-14 22:14:10.001+0000,100928.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:14:03.816+0000,5e-05,7
1f72faef-007d-49cf-b910-b4af307c1a20,2024-12-14 22:40:30.001+0000,101151.669999999998,BINANCE:BTCUSDT,3,2024-12-14 22:40:28.918+0000,0.00125,7
066696d6-7692-4635-8d25-13da308e32d6,2024-12-14 22:09:35.002+0000,101088.649999999994,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.855+0000,7e-05,7
a4fc7d1d-d270-4aeb-9635-622bed998f6c,2024-12-14 22:50:30.001+0000,101168.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:50:28.601+0000,5e-05,7
50a14350-cbe7-40b7-9d7c-cba635f4af30,2024-12-14 22:44:05.001+0000,101259.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:44:00.613+0000,0.09753,7
3d1f75d8-5c7e-45fc-95e9-e5585aa21b4d,2024-12-14 22:50:30.001+0000,101168.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:50:28.601+0000,8e-05,7
ead3398b-105a-4012-8ff9-de6f2baecbcf,2024-12-14 22:13:40.002+0000,100964.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:13:37.517+0000,8e-05,7
65a3de93-68ec-431b-8fb8-c547d552b73a,2024-12-14 22:02:27.898+0000,101073.5,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.331+0000,5e-05,7
8625d86d-91ca-4a79-8afa-5b6a99154117,2024-12-14 22:12:35.001+0000,101011.089999999997,BINANCE:BTCUSDT,3,2024-12-14 22:12:32.873+0000,0.00918,7
00aeb4c4-6b66-4fb8-813f-ad3adda54b12,2024-12-14 22:03:15.003+0000,101125.070000000007,BINANCE:BTCUSDT,3,2024-12-14 22:03:12.689+0000,6e-05,7
368eb8c7-7abd-4523-8ac0-a447c4390d02,2024-12-14 22:02:27.898+0000,101071.429999999993,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,0.0001,7
79d09185-99bc-4e13-a41c-245d2729781c,2024-12-14 22:45:30.001+0000,101160,BINANCE:BTCUSDT,3,2024-12-14 22:45:23.357+0000,0.004,7
d1818eab-e1f0-4e02-92e3-bc985271a4eb,2024-12-14 22:20:30.001+0000,100918.710000000006,BINANCE:BTCUSDT,3,2024-12-14 22:20:28.731+0000,0.06907,7
a81e91d9-50e1-4f86-9c18-1f16f0ba08fc,2024-12-14 22:44:05.001+0000,101259.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:44:00.613+0000,0.1856,7
78269a72-4a40-484b-9690-373d272344ef,2024-12-14 22:37:45.001+0000,101116.229999999996,BINANCE:BTCUSDT,3,2024-12-14 22:37:43.279+0000,6e-05,7
d2082dce-05b9-4da2-a140-00f8cb2c3278,2024-12-14 22:49:00.001+0000,101141.330000000002,BINANCE:BTCUSDT,3,2024-12-14 22:48:53.308+0000,5e-05,7
ee54d623-efe9-4f51-a907-114230af95e3,2024-12-14 22:20:05.001+0000,100944.449999999997,BINANCE:BTCUSDT,3,2024-12-14 22:20:03.621+0000,6e-05,7
710532ae-95c5-41d6-b3d7-66ea5279b012,2024-12-14 22:26:30.001+0000,101080.880000000005,BINANCE:BTCUSDT,3,2024-12-14 22:26:26.016+0000,8e-05,7
3fa383de-04a7-436a-adf7-b4d80828fc3a,2024-12-14 22:09:25.002+0000,101093.440000000002,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.703+0000,1e-05,7
e537cc95-c898-4d1f-b796-e580c043daaa,2024-12-14 22:17:20.001+0000,100984.020000000004,BINANCE:BTCUSDT,3,2024-12-14 22:17:14.614+0000,3e-05,7
a55688c2-1df0-4abf-b279-586e09f7fe0e,2024-12-14 22:13:30.001+0000,100992.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:13:25.316+0000,5e-05,7
fb250bc0-d87e-468e-998a-2284eeb7f72d,2024-12-14 22:45:50.001+0000,101139.309999999998,BINANCE:BTCUSDT,3,2024-12-14 22:45:47.398+0000,0.01257,7
9662f4fb-3b48-4be0-b494-95cfd6acb418,2024-12-14 22:14:25.003+0000,100908,BINANCE:BTCUSDT,3,2024-12-14 22:14:23.816+0000,0.0001,7
bdd202e0-acf0-42fe-9941-e9c76146444e,2024-12-14 22:16:55.001+0000,101024.710000000006,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.454+0000,5e-05,7
ad5cf6b2-fcf4-4ed9-a045-e801fabb5a8b,2024-12-14 22:14:30.001+0000,100906.860000000001,BINANCE:BTCUSDT,3,2024-12-14 22:14:25.741+0000,0.0006,7
3a31e42f-271d-45d8-a3a4-a053ae97c92e,2024-12-14 22:50:15.001+0000,101162.960000000006,BINANCE:BTCUSDT,3,2024-12-14 22:50:11.516+0000,0.00048,7
6c074771-5a41-4f57-929c-66ed232fc189,2024-12-14 22:44:45.001+0000,101216.75,BINANCE:BTCUSDT,3,2024-12-14 22:44:43.771+0000,0.00032,7
516a9342-4c40-4a52-a10c-ac0ea8723e06,2024-12-14 22:34:00.001+0000,101043.169999999998,BINANCE:BTCUSDT,3,2024-12-14 22:33:55.379+0000,5e-05,7
2306ac6e-0a07-4502-8ecc-8c79ee363552,2024-12-14 22:37:25.001+0000,101116.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,6e-05,7
7995d691-605f-4a77-a5ab-dd8e648dc501,2024-12-14 22:09:25.002+0000,101095.619999999995,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,5e-05,7
8912429b-470b-4db4-8f2b-97b8db9cabb4,2024-12-14 22:32:30.001+0000,101097.050000000003,BINANCE:BTCUSDT,3,2024-12-14 22:32:25.892+0000,6e-05,7
0bffbca9-e49c-411c-88b4-0798da6390ca,2024-12-14 22:42:30.001+0000,101194.820000000007,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.562+0000,5e-05,7
02723192-9269-419b-8849-e37ad98246f5,2024-12-14 22:36:35.003+0000,101161.649999999994,BINANCE:BTCUSDT,3,2024-12-14 22:36:31.945+0000,0.00066,7
967ee9a3-1c6e-4a0f-b8c4-cbb765e02bd4,2024-12-14 22:36:40.002+0000,101166.649999999994,BINANCE:BTCUSDT,3,2024-12-14 22:36:35.024+0000,0.00014,7
949f397f-e1fb-4374-8612-571e2e3f764d,2024-12-14 22:02:27.898+0000,101070.509999999995,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,0.15661,7
2a60be8c-cae7-4726-801e-2c3e7e99671d,2024-12-14 22:09:30.002+0000,101089,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.192+0000,3e-05,7
1a1548c3-2446-40ac-94fd-c994754fed99,2024-12-14 22:15:40.002+0000,100915.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.749+0000,5e-05,7
8e1f8485-df99-421d-ab13-ef6005e41886,2024-12-14 22:44:35.001+0000,101219.550000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:32.835+0000,0.01,7
682c53e0-5ea3-4150-be39-5e89d00dcaa2,2024-12-14 22:42:30.001+0000,101199.960000000006,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.567+0000,5e-05,7
b4075041-715e-4401-b4a0-8fd3a2724207,2024-12-14 22:08:25.001+0000,101101.039999999994,BINANCE:BTCUSDT,3,2024-12-14 22:08:21.912+0000,6e-05,7
640d3efc-5870-4440-8f46-823d8ae0b1e1,2024-12-14 22:34:00.001+0000,101043.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:33:55.447+0000,0.005,7
c8056392-9df2-41e4-b394-9ff7813a059e,2024-12-14 22:09:25.002+0000,101093.440000000002,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.706+0000,8e-05,7
c6463fb8-7650-41a1-9557-f46ce0df5037,2024-12-14 22:09:25.002+0000,101091.25,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.722+0000,5e-05,7
bf4db58a-2bf4-479e-ba9b-35a8b3fead5c,2024-12-14 22:22:10.001+0000,100964.820000000007,BINANCE:BTCUSDT,3,2024-12-14 22:22:08.936+0000,0.00032,7
be3247a1-c2ed-4d5d-b2b4-297f7ee7e3ee,2024-12-14 22:29:00.002+0000,101167.75,BINANCE:BTCUSDT,3,2024-12-14 22:28:55.518+0000,0.00059,7
958e632a-b329-42ce-a821-6daf596f6ce5,2024-12-14 22:09:25.002+0000,101093.580000000002,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,5e-05,7
4b48120b-f1fe-43b9-bdba-8cf6a05cd460,2024-12-14 22:45:30.001+0000,101160.770000000004,BINANCE:BTCUSDT,3,2024-12-14 22:45:23.357+0000,0.29628,7
fdc1f481-7fe3-4ba9-8341-fd222a908c86,2024-12-14 22:44:30.001+0000,101232.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.457+0000,5e-05,7
ed151a0d-f99d-41c9-8f0d-7c461e725266,2024-12-14 22:15:40.002+0000,100916.690000000002,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.845+0000,0.00101,7
8ff6c8c8-d45c-4e54-bdca-cd6b5492a12b,2024-12-14 22:20:05.001+0000,100948,BINANCE:BTCUSDT,3,2024-12-14 22:20:03.596+0000,0.0024,7
26520088-eb28-4a63-9f72-2209d668404f,2024-12-14 22:04:25.003+0000,101140.960000000006,BINANCE:BTCUSDT,3,2024-12-14 22:04:21.804+0000,2e-05,7
22145af5-d7ae-4791-ab59-e78f76aac234,2024-12-14 22:15:40.002+0000,100916.679999999993,BINANCE:BTCUSDT,3,2024-12-14 22:15:38.754+0000,5e-05,7
9bd63c81-477b-4f21-95ea-c103f295f7d4,2024-12-14 22:44:30.001+0000,101232.110000000001,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.463+0000,6e-05,7
c9b1ac64-fb03-47a5-8df2-5bb3cb527b74,2024-12-14 22:18:25.002+0000,101015.720000000001,BINANCE:BTCUSDT,3,2024-12-14 22:18:21.248+0000,0.00256,7
c1c07e8a-cf5a-4dc4-9c6b-725babd9b42c,2024-12-14 22:19:30.001+0000,100954.410000000003,BINANCE:BTCUSDT,3,2024-12-14 22:19:24.180+0000,0.0001,7
2813748a-bb34-4f8a-9da7-15175b87f5e2,2024-12-14 22:02:27.898+0000,101070.509999999995,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,0.1,7
218e17e7-4dad-4b08-8cc5-bb20964af7a5,2024-12-14 22:33:40.001+0000,101077.050000000003,BINANCE:BTCUSDT,3,2024-12-14 22:33:34.961+0000,4e-05,7
d796e6d7-a15b-4c5b-bf6d-62412e4cc47f,2024-12-14 22:13:30.001+0000,101011.869999999995,BINANCE:BTCUSDT,3,2024-12-14 22:13:24.935+0000,6e-05,7
4eafc6b9-1a3b-4b31-a347-92fbf2a9e886,2024-12-14 22:13:30.001+0000,100992.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:13:25.316+0000,6e-05,7
d90e0385-b219-4fb7-a3af-74d859cf1c39,2024-12-14 22:21:40.001+0000,100940.789999999994,BINANCE:BTCUSDT,3,2024-12-14 22:21:34.854+0000,0.00843,7
998cf3d0-bc51-42ed-aaab-d1e7bddbb13b,2024-12-14 22:09:25.002+0000,101092.990000000005,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.706+0000,0.00666,7
3cd2f9d9-261b-4b5f-957c-cbdfb8b4f546,2024-12-14 22:40:30.001+0000,101151.669999999998,BINANCE:BTCUSDT,3,2024-12-14 22:40:26.759+0000,0.00921,7
a6ad69c8-d53e-449f-ab2c-343c2aa87b0c,2024-12-14 22:12:35.001+0000,101011.089999999997,BINANCE:BTCUSDT,3,2024-12-14 22:12:32.878+0000,0.0001,7
f89247ea-e8ca-436a-b908-074744526582,2024-12-14 22:08:25.001+0000,101101.050000000003,BINANCE:BTCUSDT,3,2024-12-14 22:08:19.392+0000,6e-05,7
3877b4d8-8b33-4f3c-9437-8a10114c4f66,2024-12-14 22:42:25.002+0000,101193.970000000001,BINANCE:BTCUSDT,3,2024-12-14 22:42:19.517+0000,0.00147,7
23115498-9ced-4d62-a6f1-82fdd1ea476e,2024-12-14 22:26:05.001+0000,101069.710000000006,BINANCE:BTCUSDT,3,2024-12-14 22:26:01.067+0000,8e-05,7
934761f1-2c0b-418c-aae9-3d444d8de786,2024-12-14 22:24:00.001+0000,101010.660000000003,BINANCE:BTCUSDT,3,2024-12-14 22:23:58.316+0000,0.0001,7
31b2be57-aa0f-4cd2-b18f-a65ea7d8e7da,2024-12-14 22:40:30.001+0000,101151.669999999998,BINANCE:BTCUSDT,3,2024-12-14 22:40:28.519+0000,0.00106,7
46ca3ca2-c900-4f07-87f7-d5a1fc6fc6f5,2024-12-14 22:44:30.001+0000,101232.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.457+0000,3e-05,7
134a903e-a781-49f7-b66f-1cb846f28a84,2024-12-14 22:13:30.001+0000,101011.880000000005,BINANCE:BTCUSDT,3,2024-12-14 22:13:23.878+0000,0.00098,7
02d0998c-4b7e-4b36-ad1e-7f756dc5afaa,2024-12-14 22:17:00.001+0000,101020.809999999998,BINANCE:BTCUSDT,3,2024-12-14 22:16:57.553+0000,0.0099,7
87c0f76f-940d-49e0-a299-21bc720c0e9b,2024-12-14 22:51:45.001+0000,101187.979999999996,BINANCE:BTCUSDT,3,2024-12-14 22:51:42.892+0000,0.0005,7
14d9a2cd-8f16-42a8-817e-0c5f1fb23bbf,2024-12-14 22:46:25.001+0000,101134.369999999995,BINANCE:BTCUSDT,3,2024-12-14 22:46:21.946+0000,0.001,7
ed9662e8-303e-4fbf-98ea-d66cae6134ae,2024-12-14 22:09:25.002+0000,101095.619999999995,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.699+0000,5e-05,7
abeed688-420c-43d3-8199-165526b80e2e,2024-12-14 22:19:30.001+0000,100954.539999999994,BINANCE:BTCUSDT,3,2024-12-14 22:19:24.161+0000,0.0639,7
456e3137-9966-4d85-a61a-d1174032317c,2024-12-14 22:45:20.001+0000,101178.259999999995,BINANCE:BTCUSDT,3,2024-12-14 22:45:16.141+0000,6e-05,7
ef6fd2a6-c33e-4cc6-b2a5-c39e10ef2cf1,2024-12-14 22:49:45.001+0000,101159.470000000001,BINANCE:BTCUSDT,3,2024-12-14 22:49:39.392+0000,5e-05,7
cf3646f2-8ed2-4d57-afd6-11dbe199af99,2024-12-14 22:44:30.001+0000,101232.160000000003,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.457+0000,5e-05,7
fcbe147c-7b08-4f85-a7cb-fb808dacfc8d,2024-12-14 22:14:40.001+0000,100896.389999999999,BINANCE:BTCUSDT,3,2024-12-14 22:14:36.504+0000,5e-05,7
cff38bb2-5f6f-494f-9ab6-60e3ed2ee992,2024-12-14 22:29:05.001+0000,101183.470000000001,BINANCE:BTCUSDT,3,2024-12-14 22:29:03.037+0000,0.04,7
9bd652b2-773a-4f99-8306-5cd8a29dddef,2024-12-14 22:09:30.002+0000,101090.229999999996,BINANCE:BTCUSDT,3,2024-12-14 22:09:28.185+0000,1e-05,7
68a2cc54-bd0f-4ac4-ad80-3047ca795351,2024-12-14 22:14:40.001+0000,100896.880000000005,BINANCE:BTCUSDT,3,2024-12-14 22:14:36.504+0000,6e-05,7
eab39c9f-3abd-41f8-9ff1-6c0b1749cd44,2024-12-14 22:32:30.001+0000,101096.699999999997,BINANCE:BTCUSDT,3,2024-12-14 22:32:25.892+0000,0.0001,7
ee238a57-f2c7-47b6-9c76-7a5ff0f1335f,2024-12-14 22:09:25.002+0000,101091.25,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.722+0000,5e-05,7
b027c037-e991-43a9-961e-0654ab963384,2024-12-14 22:15:05.002+0000,100902.889999999999,BINANCE:BTCUSDT,3,2024-12-14 22:15:02.565+0000,8e-05,7
b3db1ad3-aac1-42e6-9e79-bdc2497ff425,2024-12-14 22:10:20.001+0000,101039.380000000005,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.718+0000,0.00266,7
3c1c09b0-4725-4f1c-a534-785afdf1d6d5,2024-12-14 22:09:30.002+0000,101091.240000000005,BINANCE:BTCUSDT,3,2024-12-14 22:09:27.352+0000,0.00082,7
9f6374ad-d197-4b3b-9d74-af7fbee7f27f,2024-12-14 22:19:05.001+0000,100993.309999999998,BINANCE:BTCUSDT,3,2024-12-14 22:19:00.395+0000,0.00303,7
6c9e805f-083c-44a6-b74f-e5687a9d949c,2024-12-14 22:24:00.001+0000,101011.080000000002,BINANCE:BTCUSDT,3,2024-12-14 22:23:58.316+0000,0.0001,7
c8086f6f-558c-43d3-8c8d-02ef3c5f6e28,2024-12-14 22:49:50.001+0000,101159.729999999996,BINANCE:BTCUSDT,3,2024-12-14 22:49:48.437+0000,0.02072,7
79065843-a1bf-44f4-b13a-d051c08bdbf9,2024-12-14 22:10:20.001+0000,101040.789999999994,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.632+0000,1e-05,7
d7072d48-976d-41a3-bb07-0dfe53c4d892,2024-12-14 22:10:20.001+0000,101039.389999999999,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.917+0000,0.00016,7
62081b74-967f-40bd-8109-5a09f8b4eb4d,2024-12-14 22:09:25.002+0000,101092.550000000003,BINANCE:BTCUSDT,3,2024-12-14 22:09:21.706+0000,0.00022,7
108d8e87-5e98-4cd7-ae1e-13a64f83f238,2024-12-14 22:37:25.001+0000,101116.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.353+0000,6e-05,7
d3d2e392-ea6e-4233-9516-dd3aeda1c2be,2024-12-14 22:44:45.001+0000,101216.75,BINANCE:BTCUSDT,3,2024-12-14 22:44:43.768+0000,0.0034,7
6456470b-8537-4789-abd0-2f7070c5532a,2024-12-14 22:13:30.001+0000,100992.399999999994,BINANCE:BTCUSDT,3,2024-12-14 22:13:25.316+0000,6e-05,7
edf9fef1-b676-4e3f-bcd3-f13136cf13f8,2024-12-14 22:02:27.898+0000,101070.789999999994,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,0.0001,7
eeb50829-886e-40b2-8245-df719c8dcb1b,2024-12-14 22:49:20.001+0000,101150.179999999993,BINANCE:BTCUSDT,3,2024-12-14 22:49:17.224+0000,0.0001,7
3dabda7c-2611-4b87-a2d1-646da4b82f41,2024-12-14 22:44:30.001+0000,101231.279999999999,BINANCE:BTCUSDT,3,2024-12-14 22:44:25.463+0000,5e-05,7
a0db4c8c-6424-4fc0-a682-0f94fa1e40fa,2024-12-14 22:04:25.003+0000,101140.960000000006,BINANCE:BTCUSDT,3,2024-12-14 22:04:22.995+0000,0.00661,7
197de854-5fc8-4184-93c9-018933ce456c,2024-12-14 22:32:30.001+0000,101096.009999999995,BINANCE:BTCUSDT,3,2024-12-14 22:32:25.892+0000,6e-05,7
70effe57-36f1-486c-aba7-231057273a48,2024-12-14 22:45:40.001+0000,101152.199999999997,BINANCE:BTCUSDT,3,2024-12-14 22:45:37.416+0000,5e-05,7
700a654a-4829-4882-b3f9-c45c2e834efe,2024-12-14 22:45:20.001+0000,101178.270000000004,BINANCE:BTCUSDT,3,2024-12-14 22:45:16.141+0000,6e-05,7
ba72b9cf-6443-4765-afe5-8be97284a6ad,2024-12-14 22:42:30.001+0000,101193.970000000001,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.408+0000,4e-05,7
bdf1ba90-1de7-44c5-8e02-ce049635b6ef,2024-12-14 22:02:27.898+0000,101070.789999999994,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.328+0000,0.0001,7
046c3d09-824c-46a5-a31e-3694bc349d17,2024-12-14 22:13:30.001+0000,100992.389999999999,BINANCE:BTCUSDT,3,2024-12-14 22:13:25.511+0000,0.01522,7
20c70816-14dc-4522-984b-c8878bead93d,2024-12-14 22:45:50.001+0000,101148.350000000006,BINANCE:BTCUSDT,3,2024-12-14 22:45:46.793+0000,0.00022,7
b0ce3651-c29e-4e1d-bcfb-e03a84d1f833,2024-12-14 22:45:20.001+0000,101178.270000000004,BINANCE:BTCUSDT,3,2024-12-14 22:45:16.141+0000,6e-05,7
5e784185-b785-4755-b1d4-8e89e0da6625,2024-12-14 22:45:50.001+0000,101139.320000000007,BINANCE:BTCUSDT,3,2024-12-14 22:45:46.953+0000,0.02448,7
ac0725ab-ad7f-42d9-b716-b10170e81766,2024-12-14 22:33:40.001+0000,101076,BINANCE:BTCUSDT,3,2024-12-14 22:33:34.968+0000,0.00392,7
0e185175-58b2-4968-b476-3c0a0f358c56,2024-12-14 22:42:30.001+0000,101197.910000000003,BINANCE:BTCUSDT,3,2024-12-14 22:42:26.565+0000,6e-05,7
7901bb5f-5829-4f6f-988d-57331ebd1b81,2024-12-14 22:40:30.001+0000,101151.679999999993,BINANCE:BTCUSDT,3,2024-12-14 22:40:26.761+0000,0.00266,7
76c8e25d-a05d-4d97-a89a-7fb92365235a,2024-12-14 22:16:55.001+0000,101029.809999999998,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.249+0000,5e-05,7
f518b582-3642-4584-b39e-a931da2ddc08,2024-12-14 22:16:55.001+0000,101029.419999999998,BINANCE:BTCUSDT,3,2024-12-14 22:16:52.406+0000,5e-05,7
5e3f9044-7821-4eb5-aa30-498f77c870b6,2024-12-14 22:33:40.001+0000,101076,BINANCE:BTCUSDT,3,2024-12-14 22:33:34.968+0000,6e-05,7
85de58e7-d3d9-4a2a-a5f0-e12c484c4622,2024-12-14 22:13:30.001+0000,101009.850000000006,BINANCE:BTCUSDT,3,2024-12-14 22:13:24.935+0000,0.0001,7
f9cd0741-391e-4e60-8567-1614c9c14eb7,2024-12-14 22:17:55.001+0000,101015.720000000001,BINANCE:BTCUSDT,3,2024-12-14 22:17:52.397+0000,0.07636,7
9c40dbce-3fb3-4334-84f6-a276d9fbcb18,2024-12-14 22:02:27.898+0000,101073.5,BINANCE:BTCUSDT,3,2024-12-14 22:02:02.331+0000,3e-05,7
d44404ed-861b-46fd-b921-4c4836d2a9fa,2024-12-14 22:10:20.001+0000,101039.389999999999,BINANCE:BTCUSDT,3,2024-12-14 22:10:17.716+0000,6e-05,7
577fcf1f-44fb-423b-8b34-a8030a5c2c3b,2024-12-14 22:13:45.001+0000,100958.020000000004,BINANCE:BTCUSDT,3,2024-12-14 22:13:39.511+0000,0.0001,7
e4f1a1bc-110b-4f3e-85f6-157412fa3139,2024-12-14 22:37:25.001+0000,101117.740000000005,BINANCE:BTCUSDT,3,2024-12-14 22:37:20.074+0000,0.002,7
