symbol,trade_ts,price,trade_conditions,type,volume,price_anomaly,volume_anomaly
BINANCE:BTCUSDT,2024-12-06 20:16:23.145+0000,101586.49,,trade,0.00036,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.151+0000,101586.49,,trade,0.00053,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.368+0000,101586.49,,trade,0.00072,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.371+0000,101586.49,,trade,0.00214,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.373+0000,101586.49,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.374+0000,101588.0,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.650+0000,101588.0,,trade,0.00171,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.661+0000,101588.0,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.806+0000,101587.99,,trade,0.00199,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.848+0000,101587.99,,trade,0.00208,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:23.943+0000,101587.99,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:24.091+0000,101588.0,,trade,0.00577,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:24.121+0000,101588.0,,trade,0.00335,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:24.124+0000,101587.99,,trade,0.00066,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:24.286+0000,101588.0,,trade,0.00957,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:24.645+0000,101585.59,,trade,0.0193,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:25.322+0000,101588.0,,trade,0.00424,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:25.430+0000,101588.0,,trade,0.00019,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:25.588+0000,101587.99,,trade,0.00151,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:25.635+0000,101587.99,,trade,0.0202,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:25.850+0000,101587.99,,trade,0.00027,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:25.931+0000,101587.99,,trade,0.00097,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:26.113+0000,101588.0,,trade,0.00102,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:26.176+0000,101586.24,,trade,0.1426,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:26.662+0000,101586.91,,trade,0.00023,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:26.836+0000,101588.0,,trade,0.00036,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.025+0000,101587.99,,trade,0.0003,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.032+0000,101587.99,,trade,0.00117,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.158+0000,101584.13,,trade,0.10857,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.290+0000,101588.0,,trade,0.1332,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.468+0000,101588.0,,trade,0.00013,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.480+0000,101588.0,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.612+0000,101588.0,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.646+0000,101588.0,,trade,0.01114,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.652+0000,101587.99,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.746+0000,101591.22,,trade,0.00012,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:27.783+0000,101587.99,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:28.148+0000,101587.99,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:28.188+0000,101590.88,,trade,0.00032,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:28.238+0000,101588.0,,trade,0.00125,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:28.701+0000,101587.99,,trade,0.01023,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:28.824+0000,101588.0,,trade,0.00011,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:28.869+0000,101588.0,,trade,0.00275,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:28.999+0000,101588.0,,trade,0.00036,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:29.353+0000,101587.99,,trade,0.00097,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:29.537+0000,101588.0,,trade,0.00022,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:29.819+0000,101587.99,,trade,0.02281,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.101+0000,101588.0,,trade,0.00219,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.104+0000,101588.0,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.109+0000,101588.0,,trade,0.0005,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.114+0000,101588.0,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.119+0000,101588.0,,trade,0.00704,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.124+0000,101588.05,,trade,0.00982,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.129+0000,101588.23,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.135+0000,101588.23,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.167+0000,101592.0,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.168+0000,101592.68,,trade,0.01,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.190+0000,101596.0,,trade,0.00216,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.461+0000,101596.94,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.570+0000,101596.93,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.706+0000,101596.94,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:30.788+0000,101596.94,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.156+0000,101596.94,,trade,0.00016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.168+0000,101596.93,,trade,0.00108,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.299+0000,101596.94,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.333+0000,101600.0,,trade,0.00079,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.583+0000,101600.39,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.586+0000,101604.87,,trade,0.00266,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.627+0000,101603.99,,trade,0.01045,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.666+0000,101604.0,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.670+0000,101605.73,,trade,0.00097,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.675+0000,101610.36,,trade,0.00266,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.677+0000,101607.99,,trade,0.00078,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.708+0000,101608.0,,trade,0.00138,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.889+0000,101608.0,,trade,0.00225,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:31.960+0000,101608.48,,trade,0.00971,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.171+0000,101611.1,,trade,0.1428,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.176+0000,101611.11,,trade,0.00142,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.287+0000,101611.11,,trade,0.04158,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.643+0000,101611.1,,trade,0.00071,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.802+0000,101607.99,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.804+0000,101608.75,,trade,8e-05,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.805+0000,101605.75,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.807+0000,101603.84,,trade,6e-05,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.808+0000,101605.35,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.809+0000,101604.26,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.812+0000,101604.01,,trade,0.00224,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.856+0000,101604.01,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:32.913+0000,101604.0,,trade,0.0114,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.128+0000,101604.0,,trade,0.0025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.170+0000,101604.0,,trade,0.01144,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.193+0000,101604.01,,trade,0.0006,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.194+0000,101604.01,,trade,0.00192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.203+0000,101604.01,,trade,0.00015,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.209+0000,101604.01,,trade,0.00073,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.218+0000,101604.0,,trade,0.00038,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.225+0000,101604.0,,trade,0.02698,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.286+0000,101604.0,,trade,0.08031,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.360+0000,101602.18,,trade,0.03529,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.365+0000,101602.17,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.397+0000,101600.01,,trade,0.00156,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.498+0000,101600.01,,trade,0.03782,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.599+0000,101600.0,,trade,0.06124,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.638+0000,101600.0,,trade,0.00614,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.665+0000,101600.0,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.671+0000,101600.0,,trade,0.00104,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:33.923+0000,101598.08,,trade,0.00409,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.002+0000,101600.0,,trade,0.00084,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.148+0000,101600.0,,trade,0.00017,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.353+0000,101600.01,,trade,0.00036,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.359+0000,101600.0,,trade,0.0009,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.371+0000,101600.0,,trade,0.00016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.440+0000,101600.0,,trade,0.04912,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.476+0000,101600.0,,trade,0.12591,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.504+0000,101600.01,,trade,0.0004,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.603+0000,101600.0,,trade,0.00069,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.649+0000,101600.0,,trade,0.00121,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.777+0000,101600.01,,trade,0.00196,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:34.895+0000,101600.0,,trade,0.00033,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:35.120+0000,101595.52,,trade,0.00023,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:35.154+0000,101600.0,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:35.214+0000,101600.0,,trade,0.00031,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:35.219+0000,101600.01,,trade,0.00053,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:35.567+0000,101600.01,,trade,0.19697,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:35.645+0000,101600.0,,trade,0.1123,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:35.658+0000,101600.01,,trade,0.00111,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:35.696+0000,101600.01,,trade,0.00104,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:35.699+0000,101600.01,,trade,0.00104,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.124+0000,101600.0,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.125+0000,101600.0,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.197+0000,101600.0,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.198+0000,101600.0,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.199+0000,101600.0,,trade,0.00215,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.202+0000,101602.39,,trade,0.096,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.204+0000,101596.89,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.256+0000,101596.88,,trade,0.00166,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.259+0000,101595.87,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.260+0000,101592.01,,trade,0.00106,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.262+0000,101592.0,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.265+0000,101590.5,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.267+0000,101588.49,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.268+0000,101588.23,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.375+0000,101588.24,,trade,0.00015,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.448+0000,101588.01,,trade,0.3249,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.450+0000,101589.61,,trade,0.00161,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.451+0000,101584.0,,trade,0.0006,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.453+0000,101580.01,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.455+0000,101580.0,,trade,0.00121,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.456+0000,101580.0,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.649+0000,101580.01,,trade,0.00039,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.664+0000,101580.01,,trade,0.00019,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:36.943+0000,101580.0,,trade,0.00918,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:37.057+0000,101580.01,,trade,0.00037,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:37.169+0000,101580.0,,trade,0.05486,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:37.184+0000,101580.01,,trade,9e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:37.236+0000,101580.01,,trade,0.00016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:37.401+0000,101580.01,,trade,0.00104,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:37.421+0000,101580.01,,trade,0.00036,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.191+0000,101580.01,,trade,0.00116,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.238+0000,101580.0,,trade,0.0628,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.404+0000,101579.94,,trade,0.00011,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.406+0000,101579.17,,trade,0.00185,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.407+0000,101576.19,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.447+0000,101576.19,,trade,0.00492,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.450+0000,101576.19,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.484+0000,101576.2,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.592+0000,101576.19,,trade,0.23662,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.596+0000,101576.04,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.601+0000,101576.01,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.616+0000,101574.87,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.679+0000,101578.64,,trade,0.0192,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:38.748+0000,101574.86,,trade,0.00233,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.051+0000,101574.86,,trade,0.00081,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.138+0000,101574.87,,trade,0.00013,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.159+0000,101574.86,,trade,0.1439,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.286+0000,101574.87,,trade,0.00049,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.639+0000,101574.86,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.643+0000,101574.18,,trade,0.00023,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.648+0000,101576.42,,trade,0.00121,1.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.662+0000,101572.01,,trade,0.00126,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.903+0000,101572.01,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:39.974+0000,101572.0,,trade,0.00033,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.166+0000,101572.0,,trade,0.07334,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.206+0000,101572.0,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.359+0000,101572.0,,trade,0.00051,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.806+0000,101572.0,,trade,0.00021,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.810+0000,101569.07,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.811+0000,101568.1,,trade,0.00156,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.830+0000,101568.01,,trade,0.00106,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.831+0000,101568.01,,trade,0.00338,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.849+0000,101566.92,,trade,0.00611,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.851+0000,101564.01,,trade,4e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.852+0000,101568.35,,trade,5e-05,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.854+0000,101564.01,,trade,0.00165,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:40.961+0000,101564.0,,trade,0.00235,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:41.122+0000,101564.0,,trade,0.00128,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:41.168+0000,101564.0,,trade,0.07562,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:41.466+0000,101564.01,,trade,0.00036,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:41.636+0000,101564.0,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:41.993+0000,101564.01,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:42.190+0000,101564.0,,trade,0.1418,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:42.381+0000,101564.01,,trade,0.00109,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:42.434+0000,101564.01,,trade,0.00232,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:42.844+0000,101564.0,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:42.988+0000,101564.01,,trade,0.00036,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:43.160+0000,101564.0,,trade,0.13762,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:43.456+0000,101564.01,,trade,0.00032,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:43.634+0000,101564.88,,trade,5e-05,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:43.935+0000,101564.01,,trade,0.0189,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:43.965+0000,101564.0,,trade,0.00442,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:44.276+0000,101564.01,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:44.510+0000,101564.01,,trade,0.00036,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:44.610+0000,101564.0,,trade,0.00095,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:44.661+0000,101564.01,,trade,0.00039,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:44.769+0000,101564.01,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:44.874+0000,101564.0,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:44.964+0000,101564.0,,trade,0.01067,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:44.998+0000,101564.01,,trade,9e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:45.141+0000,101564.0,,trade,0.1437,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:45.205+0000,101564.0,,trade,0.00196,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:45.238+0000,101564.01,,trade,0.00056,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:45.290+0000,101564.01,,trade,0.25706,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:45.341+0000,101564.0,,trade,0.00274,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:45.842+0000,101564.0,,trade,0.0201,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:45.894+0000,101564.01,,trade,0.00805,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:45.990+0000,101564.01,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:46.169+0000,101564.01,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:46.340+0000,101564.0,,trade,0.0752,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:46.431+0000,101564.01,,trade,0.00017,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:46.546+0000,101564.0,,trade,0.00563,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:46.629+0000,101564.0,,trade,0.00676,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:46.943+0000,101564.0,,trade,0.08,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.258+0000,101564.01,,trade,0.00041,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.291+0000,101564.0,,trade,0.00082,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.377+0000,101564.0,,trade,0.10218,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.518+0000,101562.97,,trade,0.008,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.520+0000,101562.84,,trade,0.0035,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.522+0000,101562.83,,trade,0.00019,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.523+0000,101561.11,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.525+0000,101560.75,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.676+0000,101560.75,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.677+0000,101560.31,,trade,0.00206,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.682+0000,101558.82,,trade,0.06654,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.683+0000,101555.87,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.684+0000,101554.79,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.687+0000,101553.84,,trade,0.00024,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.708+0000,101551.4,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.744+0000,101550.0,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.871+0000,101549.23,,trade,0.00526,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.873+0000,101550.92,,trade,0.00162,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.875+0000,101549.21,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:47.949+0000,101549.21,,trade,0.0231,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:48.170+0000,101549.22,,trade,0.00101,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:48.207+0000,101549.21,,trade,0.08975,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:48.209+0000,101548.74,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:48.215+0000,101543.09,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:48.218+0000,101547.03,,trade,0.00015,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:16:48.651+0000,101542.41,,trade,0.0192,0.0,0.0
